-22.66198,-3.20368,0
-29.42323,5.23051,0
-26.3524,-9.0612,0
-29.81613,-10.03022,0
-21.40321,12.78457,0
-27.07461,-13.42889,0
-24.62559,-17.45266,0
-27.24953,1.66242,0
-26.83246,8.26981,0
-18.00165,-10.50821,0
-27.34022,11.08964,0
-29.94919,-0.07333,0
-21.51563,12.36037,0
-20.24874,4.21056,0
-17.37603,12.2723,0
-20.31695,-4.45311,0
-23.35583,-12.60456,0
-26.45673,-18.23892,0
-18.76984,-12.15641,0
-12.34189,-4.80513,0
-11.03029,1.584,0
-10.77523,-2.88096,0
-14.68128,2.8392,0
-23.59399,-2.60558,0
-17.67832,3.93204,0
-15.3255,8.80592,0
-18.38615,6.24439,0
-29.53091,-1.66591,0
-15.11152,-1.63448,0
-24.62557,-18.47125,0
-24.67662,-10.69729,0
-29.057,11.17316,0
-20.07436,1.24262,0
-19.57219,15.34951,0
-20.707,13.76012,0
-21.1821,12.00776,0
-26.18369,-3.74833,0
-27.01287,17.54521,0
-14.18084,1.00717,0
-16.84171,-12.99257,0
-21.63715,16.05973,0
-23.29331,10.17738,0
-25.54597,-3.28546,0
-19.01151,1.77419,0
-24.56144,14.36517,0
-15.71305,-12.43969,0
-17.7867,-12.41517,0
-26.74379,10.43905,0
-23.04637,5.65722,0
-18.80864,3.10299,0
-22.84594,5.87812,0
-15.65127,-10.21987,0
-15.88807,-0.99786,0
-24.78032,7.94697,0
-25.9306,-15.49821,0
-12.77664,10.01993,0
-23.96855,-4.13227,0
-22.24796,16.19815,0
-29.0193,8.18319,0
-17.17777,6.11884,0
-20.78344,-12.31797,0
-29.7455,6.63948,0
-24.22815,1.43329,0
-18.88882,-15.13678,0
-27.5255,16.74765,0
-25.71068,-9.30072,0
-18.61074,-14.96406,0
-22.75518,14.90944,0
-15.54074,2.5575,0
-29.63333,15.38831,0
-25.33292,-10.04563,0
-20.54135,-10.07209,0
-20.27646,8.63755,0
-28.75394,7.45776,0
-21.1424,17.48793,0
-29.72527,2.38965,0
-19.12962,-13.5776,0
-18.18651,12.05482,0
-17.43633,-3.90934,0
-20.90677,6.24842,0
-21.19538,5.43137,0
-16.3241,-7.12757,0
-23.28828,-3.83524,0
-23.88632,-16.79211,0
-29.1316,-13.97874,0
-21.6154,-18.04452,0
-13.63868,7.18769,0
-21.48632,17.17815,0
-20.45666,16.8346,0
-15.75094,-1.96954,0
-28.29756,-19.14826,0
-21.5968,9.54443,0
-14.22497,2.48691,0
-25.95151,6.13352,0
-25.11602,15.01097,0
-19.24085,1.21875,0
-23.08078,-16.01422,0
-24.8009,-16.12573,0
-22.69775,9.47973,0
-22.29124,-0.84654,0
-15.71948,-3.30574,0
-18.51167,15.5178,0
-27.39564,-9.60309,0
-19.00544,10.54486,0
-21.07342,-15.38151,0
-29.63247,-4.05428,0
-26.15773,4.65727,0
-29.52702,2.50495,0
-17.4355,-11.7257,0
18.67595,-15.04968,3
27.9309,-13.34119,3
17.38474,-0.22919,3
28.79003,-4.88575,3
29.6657,-8.12067,3
24.4195,-9.18854,3
17.68032,-14.61528,3
24.57284,-6.27613,3
19.09289,-14.72976,3
19.61758,3.22306,3
18.64788,-2.94589,3
26.87337,16.29156,3
13.52572,7.24717,3
28.36998,-16.71662,3
16.54896,10.75906,3
13.40089,-9.5941,3
26.81393,17.25807,3
18.60752,-13.51787,3
22.93193,0.81586,3
21.99189,-2.73519,3
15.28973,-9.68768,3
23.34022,6.43998,3
21.73323,8.1519,3
13.37066,-8.80913,3
24.42563,-6.47567,3
11.91517,-8.28015,3
28.50987,-6.19791,3
21.83592,8.25174,3
27.9146,-18.08332,3
27.50368,-11.5535,3
24.13162,14.68789,3
20.70165,6.55789,3
25.92694,-9.94479,3
17.68492,7.44909,3
27.18412,-15.44792,3
24.50944,-8.6706,3
12.12355,3.60139,3
20.5772,-5.72562,3
19.39696,11.16833,3
17.33639,1.21587,3
12.18494,-6.05957,3
23.64338,3.16721,3
26.7796,15.89631,3
23.43533,17.99591,3
22.56425,-15.29161,3
12.59661,-2.4792,3
28.58937,-15.75592,3
29.88924,12.24621,3
20.52182,-14.19615,3
20.89397,-7.68719,3
21.34998,4.80588,3
29.79084,7.83051,3
23.04566,6.42311,3
29.48945,9.89278,3
27.30737,0.31455,3
21.0964,-13.32034,3
21.08726,-14.74781,3
27.03718,-14.97864,3
17.63478,-6.7198,3
28.97705,-6.91105,3
12.93839,-3.0216,3
18.5261,5.40074,3
23.71891,-2.10915,3
25.63646,-13.96973,3
28.96923,2.23325,3
11.41218,1.04237,3
26.3651,-15.03362,3
28.03226,10.76902,3
25.56224,-6.95083,3
28.04032,10.87122,3
28.82484,-18.93171,3
13.05094,-8.99449,3
29.33032,18.97403,3
15.52412,12.45376,3
29.00338,12.58605,3
17.8824,-3.8019,3
19.40464,-12.50804,3
13.9328,0.83989,3
28.56851,-4.9105,3
28.35774,-2.37349,3
24.20898,17.97876,3
22.12903,-8.57097,3
23.37382,10.9498,3
23.1423,-2.08486,3
29.91874,-15.57588,3
10.36032,-2.64631,3
16.97089,-2.45967,3
27.97351,8.49358,3
28.51294,-6.60944,3
13.86996,7.50803,3
16.51402,-2.03653,3
28.97435,5.20223,3
17.7116,-7.22453,3
27.21845,15.15524,3
29.5127,-17.41963,3
25.26967,19.40554,3
24.28843,2.53813,3
22.64851,17.42086,3
23.85718,8.19089,3
24.80258,13.96821,3
15.00408,-12.56289,3
29.69439,-4.16593,3
22.59212,17.62388,3
29.34052,6.9971,3
18.07005,-14.8008,3
12.66372,-4.33768,3
24.08467,2.97301,3
24.94767,0.85134,3
19.98554,-4.24317,3
27.18247,15.49508,3
26.07998,-7.52322,3
18.37821,10.98338,3
23.00591,11.77085,3
25.30894,6.7949,3
24.93849,4.09481,3
25.43286,5.80922,3
26.14701,-11.14121,3
23.58627,14.97592,3
13.64101,-11.19201,3
15.60857,-13.42597,3
20.76006,11.22504,3
19.95197,-14.82668,3
12.10169,-0.83824,3
28.59884,18.25973,3
22.98836,-15.97085,3
21.25527,-17.69217,3
25.22019,-1.18354,3
29.10464,2.94981,3
16.89834,8.06843,3
29.33046,10.72311,3
17.51714,13.20413,3
15.75592,6.72187,3
19.57436,-12.11947,3
19.39651,13.07997,3
27.09272,-17.51848,3
28.03631,-11.10154,3
15.91122,-0.59296,3
18.3918,4.48597,3
17.32021,-1.3664,3
23.57132,8.85992,3
21.86416,4.46079,3
24.02458,-11.12964,3
17.33254,-4.65554,3
10.85907,-2.63411,3
27.20028,14.65388,3
28.4267,-1.60227,3
15.4492,-8.33204,3
26.74514,-11.99261,3
21.20697,-13.06782,3
21.16738,6.46121,3
20.24938,12.2856,3
23.00068,-10.742,3
10.94403,-0.46831,3
10.41623,-0.02509,3
17.65919,-13.84703,3
19.55782,10.90865,3
26.49452,8.92774,3
21.20325,8.40826,3
17.80507,9.61875,3
11.88265,4.99008,3
12.9861,1.40801,3
25.73703,6.74975,3
11.33529,-4.38595,3
13.85369,11.74012,3
23.98709,9.13807,3
23.12355,1.98554,3
26.85812,-19.57654,3
17.00778,-3.94518,3
24.98675,16.46563,3
11.60382,3.47405,3
15.30502,10.82704,3
20.80487,10.1751,3
24.96605,14.70013,3
29.47027,0.23566,3
28.38287,18.15066,3
18.96879,-4.93617,3
28.78896,8.21837,3
22.46361,4.69139,3
28.55282,8.17199,3
16.39214,-13.20343,3
25.41901,-2.11583,3
11.75938,-5.70703,3
21.92461,1.5997,3
29.81413,-8.49056,3
27.456,2.7424,3
16.98059,0.69516,3
13.09669,-6.11679,3
15.33224,2.09815,3
21.76715,12.95427,3
13.20675,8.25878,3
18.18414,9.3651,3
12.79685,2.24144,3
18.27828,8.81654,3
26.2136,0.35445,3
24.91812,-6.24715,3
17.61312,-14.67788,3
20.62001,7.23163,3
16.57172,5.32172,3
28.49389,9.95593,3
17.36406,-4.51593,3
28.53586,-18.86151,3
25.58434,3.86697,3
17.95644,-8.64359,3
22.46485,-7.62165,3
14.14629,2.19582,3
15.70604,-7.395,3
25.62564,-7.4152,3
28.07954,-8.7649,3
18.89227,13.27318,3
20.82901,4.77805,3
19.32325,-12.7198,3
23.18333,5.20124,3
26.96075,-9.32979,3
22.94125,-12.54349,3
12.48482,6.27938,3
21.59787,12.61586,3
11.30075,-1.63921,3
26.66411,3.41482,3
10.85595,5.10339,3
27.87685,-10.82419,3
18.2607,-12.11813,3
15.28685,11.33406,3
23.23274,-5.87563,3
19.60329,1.66638,3
18.85887,5.51007,3
19.68037,-6.3626,3
16.80873,8.46199,3
15.8452,-0.49971,3
23.53075,-3.37103,3
28.21846,8.49126,3
19.12839,10.1433,3
27.30658,-7.43597,3
14.10005,12.09087,3
13.23088,-7.35965,3
17.11868,-1.16441,3
18.95921,13.53214,3
10.56784,-4.25849,3
21.53557,8.10769,3
29.74917,9.53711,3
15.84323,-4.50558,3
17.8078,1.8601,3
26.37137,9.21412,3
19.73127,0.35006,3
18.26441,9.809,3
28.786,17.41205,3
17.06462,7.17342,3
23.95534,7.46412,3
24.57209,-13.12496,3
25.01518,13.5396,3
22.60808,7.32217,3
26.25571,-0.25834,3
20.86563,11.46208,3
20.75276,7.80677,3
28.13336,4.35869,3
24.25497,15.51416,3
19.93059,16.40284,3
26.2813,10.32457,3
20.40877,12.50934,3
20.61274,-11.53865,3
21.60749,-15.4903,3
17.00791,-6.78724,3
24.04325,-0.78101,3
26.09431,-3.1369,3
28.28093,10.04874,3
19.5131,12.6357,3
13.5074,0.72403,3
23.73715,18.1021,3
25.54725,-18.07967,3
24.04836,-5.771,3
17.87711,-3.29051,3
25.2014,15.04717,3
27.08803,19.50441,3
20.55902,8.88568,3
29.25167,-10.65866,3
14.54652,-5.04563,3
25.85417,-1.58809,3
28.06695,-1.55264,3
27.03706,11.96836,3
26.13142,-4.99923,3
13.6763,-4.0417,3
17.45011,7.99381,3
22.53524,11.37327,3
18.58622,6.04725,3
11.50282,-1.23343,3
18.1575,-6.31157,3
21.9064,4.1659,3
28.7039,-9.7936,3
21.67673,-13.20131,3
24.38366,13.91724,3
24.85401,-11.5016,3
28.98171,-10.0765,3
23.40231,13.73219,3
17.75992,-10.75984,3
23.81547,4.9222,3
10.3668,1.96779,3
21.32449,10.49056,3
19.80205,-9.80214,3
26.05627,-3.23632,3
23.67142,-4.70752,3
23.46968,6.54448,3
17.47854,-14.17807,3
14.22594,10.67686,3
27.78368,0.45244,3
19.13158,0.76849,3
16.47218,-1.86789,3
11.59395,5.54416,3
26.96188,5.03166,3
12.01826,1.82771,3
24.40974,-2.02728,3
26.37114,19.06024,3
21.05348,-3.46388,3
22.31753,7.86936,3
14.73039,7.07494,3
19.91034,-9.06574,3
24.61549,3.58328,3
28.71395,17.36379,3
14.03168,-11.92932,3
22.85022,-9.09368,3
19.46679,13.25731,3
20.30607,-14.05117,3
29.99555,-1.23863,3
16.67683,-1.26838,3
4.79084,34.35882,2
4.18616,32.16575,2
1.59189,34.40406,2
1.62331,31.05687,2
4.39019,33.12978,2
0.01905,30.40672,2
3.18416,33.06921,2
4.7911,34.88005,2
2.08027,32.93542,2
4.78803,31.61625,2
2.21162,31.5878,2
0.34202,30.91922,2
4.06341,32.75899,2
4.7645,30.92593,2
4.19509,31.98111,2
4.00077,30.1411,2
1.5116,33.92672,2
3.63697,33.78967,2
4.25472,32.05469,2
0.46384,33.40367,2
4.5857,33.58363,2
1.63922,34.4573,2
1.02333,34.68639,2
0.39667,32.76308,2
2.7361,32.86997,2
2.34915,33.35705,2
3.0521,34.26803,2
0.62474,32.27414,2
3.13394,-28.49989,1
3.47497,-29.71275,1
0.8009,-25.46413,1
3.9189,-26.72621,1
0.45148,-29.15899,1
3.87991,-26.27771,1
4.32388,-27.13717,1
4.73941,-25.41857,1
2.84454,-26.75175,1
0.21598,-25.08083,1
0.77634,-27.81447,1
4.96713,-26.40424,1
2.82615,-27.53213,1
2.04332,-26.24927,1
0.29985,-26.89816,1
4.33851,-25.54163,1
1.37661,-28.55728,1
2.0855,-27.47899,1
4.8882,-27.93714,1
3.42385,-29.78355,1
0.11195,-27.50185,1
0.71315,-26.85772,1
0.78695,-27.48706,1
4.14482,-25.33428,1
3.49097,-28.33604,1
0.19767,-26.6045,1
1.0627,-27.99278,1
3.1936,-28.50796,1
